data;sistema;volume_porcentagem;volume_variacao;volume_operacional;pluviometria_dia;pluviometria_mensal;pluviometria_hist
2011-09-23;Rio Claro;77,6;-0,6;10,61002;0,0;39,5;147,1
2011-09-22;Cantareira;76,3;-0,2;748,93375;0,4;19,9;91,9
2011-09-22;Alto Tietê;59,7;-0,3;311,07914;0,7;21,5;84,5
2011-09-22;Guarapiranga;55,6;-0,3;95,17907;0,0;7,4;79,7
2011-09-22;Cotia;72,6;-0,4;11,98278;0,0;4,0;88,5
2011-09-22;Rio Grande;79,9;-0,5;89,67991;0,5;25,4;99,9
2011-09-22;Rio Claro;78,2;-0,6;10,69202;3,2;39,5;147,1
2011-09-21;Cantareira;76,5;-0,3;751,21783;0,0;19,5;91,9
2011-09-21;Alto Tietê;60,0;-0,3;312,39339;0,0;20,8;84,5
2011-09-21;Guarapiranga;55,9;-0,2;95,65097;0,0;7,4;79,7
2011-09-21;Cotia;73,0;-0,6;12,04497;0,0;4,0;88,5
2011-09-21;Rio Grande;80,4;-0,4;90,18097;0,0;24,9;99,9
2011-09-21;Rio Claro;78,8;-0,6;10,77447;0,0;36,3;147,1
2011-09-20;Cantareira;76,8;-0,2;753,88641;0,0;19,5;91,9
2011-09-20;Alto Tietê;60,3;-0,2;313,92327;0,0;20,8;84,5
2011-09-20;Guarapiranga;56,1;-0,3;96,12360;0,0;7,4;79,7
2011-09-20;Cotia;73,6;-0,6;12,13861;0,0;4,0;88,5
2011-09-20;Rio Grande;80,8;-0,6;90,68368;0,0;24,9;99,9
2011-09-20;Rio Claro;79,4;-0,7;10,85740;0,1;36,3;147,1
2011-09-19;Cantareira;77,0;-0,3;756,67523;0,1;19,5;91,9
2011-09-19;Alto Tietê;60,5;-0,2;314,99675;0,2;20,7;84,5
2011-09-19;Guarapiranga;56,4;-0,2;96,59693;0,0;7,4;79,7
2011-09-19;Cotia;74,2;-0,5;12,23267;0,0;4,0;88,5
2011-09-19;Rio Grande;81,4;-0,5;91,35653;0,2;24,9;99,9
2011-09-19;Rio Claro;80,1;-0,6;10,94079;0,0;36,2;147,1
2011-09-18;Cantareira;77,3;-0,3;759,21311;0,1;19,5;91,9
2011-09-18;Alto Tietê;60,7;-0,2;315,88565;0,1;20,6;84,5
2011-09-18;Guarapiranga;56,6;-0,4;96,83386;0,0;7,4;79,7
2011-09-18;Cotia;74,7;-0,6;12,32715;0,0;4,0;88,5
2011-09-18;Rio Grande;81,9;-0,4;91,86310;0,2;24,7;99,9
2011-09-18;Rio Claro;80,7;-0,3;11,02465;0,1;36,2;147,1
2011-09-17;Cantareira;77,6;-0,2;761,72408;0,0;19,4;91,9
2011-09-17;Alto Tietê;60,9;-0,2;316,88189;0,0;20,4;84,5
2011-09-17;Guarapiranga;57,0;-0,4;97,54573;0,0;7,4;79,7
2011-09-17;Cotia;75,3;-0,4;12,42205;0,0;4,0;88,5
2011-09-17;Rio Grande;82,3;-0,5;92,37132;0,0;24,5;99,9
2011-09-17;Rio Claro;81,0;-0,3;11,07519;0,0;36,1;147,1
2011-09-16;Cantareira;77,8;-0,2;764,21855;0,1;19,4;91,9
2011-09-16;Alto Tietê;61,1;-0,2;318,38560;0,0;20,4;84,5
2011-09-16;Guarapiranga;57,4;-0,3;98,25917;0,0;7,4;79,7
2011-09-16;Cotia;75,7;-0,8;12,48555;0,2;4,0;88,5
2011-09-16;Rio Grande;82,8;-0,3;92,88120;0,2;24,5;99,9
2011-09-16;Rio Claro;81,3;-0,4;11,10897;0,0;36,1;147,1
2011-09-15;Cantareira;78,0;-0,3;766,20032;0,1;19,4;91,9
2011-09-15;Alto Tietê;61,3;-0,2;319,42738;0,2;20,4;84,5
2011-09-15;Guarapiranga;57,7;-0,1;98,73567;0,0;7,4;79,7
2011-09-15;Cotia;76,5;-0,3;12,61312;0,2;3,8;88,5
2011-09-15;Rio Grande;83,1;-0,3;93,22204;6,0;24,3;99,9
2011-09-15;Rio Claro;81,7;-0,2;11,15980;2,3;36,1;147,1
2011-09-14;Cantareira;78,3;-0,3;768,76343;0,1;19,3;91,9
2011-09-14;Alto Tietê;61,5;-0,3;320,40758;0,0;20,3;84,5
2011-09-14;Guarapiranga;57,8;-0,3;98,97418;0,0;7,4;79,7
2011-09-14;Cotia;76,8;-0,2;12,67718;0,0;3,6;88,5
2011-09-14;Rio Grande;83,4;-0,5;93,56363;1,5;18,3;99,9
2011-09-14;Rio Claro;81,9;-0,8;11,19377;0,9;33,8;147,1
2011-09-13;Cantareira;78,6;-0,2;771,75203;0,0;19,2;91,9
2011-09-13;Alto Tietê;61,8;-0,2;321,62982;0,0;20,3;84,5
2011-09-13;Guarapiranga;58,1;-0,3;99,45172;0,0;7,4;79,7
2011-09-13;Cotia;77,0;-0,8;12,70929;0,0;3,6;88,5
2011-09-13;Rio Grande;83,9;-0,3;94,07740;0,0;16,8;99,9
2011-09-13;Rio Claro;82,7;-0,6;11,29615;0,0;32,9;147,1
2011-09-12;Cantareira;78,8;-0,3;774,16105;0,1;19,2;91,9
2011-09-12;Alto Tietê;62,0;-0,2;322,86182;0,2;20,3;84,5
2011-09-12;Guarapiranga;58,4;-0,3;99,92995;0,0;7,4;79,7
2011-09-12;Cotia;77,8;-0,4;12,83817;0,0;3,6;88,5
2011-09-12;Rio Grande;84,2;-0,6;94,42084;1,2;16,8;99,9
2011-09-12;Rio Claro;83,3;-0,6;11,38199;0,8;32,9;147,1
2011-09-11;Cantareira;79,1;-0,2;776,35491;0,1;19,2;91,9
2011-09-11;Alto Tietê;62,2;-0,2;323,81054;0,3;20,1;84,5
2011-09-11;Guarapiranga;58,7;-0,2;100,40887;0,0;7,4;79,7
2011-09-11;Cotia;78,2;-0,6;12,90289;0,0;3,6;88,5
2011-09-11;Rio Grande;84,8;-0,1;95,10995;0,2;15,6;99,9
2011-09-11;Rio Claro;83,9;-0,5;11,46831;0,8;32,1;147,1
2011-09-10;Cantareira;79,3;-0,2;778,45961;0,0;19,1;91,9
2011-09-10;Alto Tietê;62,4;-0,2;325,00898;0,0;19,8;84,5
2011-09-10;Guarapiranga;58,9;0,0;100,88847;0,0;7,4;79,7
2011-09-10;Cotia;78,8;-0,6;13,00033;0,0;3,6;88,5
2011-09-10;Rio Grande;84,9;-0,7;95,28270;0,2;15,4;99,9
2011-09-10;Rio Claro;84,4;-0,7;11,53770;0,0;31,3;147,1
2011-09-09;Cantareira;79,5;-0,2;780,78726;0,0;19,1;91,9
2011-09-09;Alto Tietê;62,6;-0,2;325,88423;0,1;19,8;84,5
2011-09-09;Guarapiranga;58,9;-0,5;100,88847;0,0;7,4;79,7
2011-09-09;Cotia;79,4;-0,4;13,09820;0,0;3,6;88,5
2011-09-09;Rio Grande;85,6;-0,6;95,97555;0,2;15,2;99,9
2011-09-09;Rio Claro;85,1;-0,5;11,62488;0,2;31,3;147,1
2011-09-08;Cantareira;79,7;-0,3;783,06462;0,1;19,1;91,9
2011-09-08;Alto Tietê;62,8;-0,3;327,23283;0,2;19,7;84,5
2011-09-08;Guarapiranga;59,4;-0,4;101,60913;0,0;7,4;79,7
2011-09-08;Cotia;79,8;-0,6;13,16369;0,0;3,6;88,5
2011-09-08;Rio Grande;86,2;-0,4;96,67139;0,0;15,0;99,9
2011-09-08;Rio Claro;85,6;-0,6;11,69496;0,2;31,1;147,1
2011-09-07;Cantareira;80,0;-0,3;785,48978;0,0;19,0;91,9
2011-09-07;Alto Tietê;63,1;-0,2;328,30733;0,8;19,5;84,5
2011-09-07;Guarapiranga;59,8;-0,1;102,33131;0,0;7,4;79,7
2011-09-07;Cotia;80,4;-0,6;13,26227;0,0;3,6;88,5
2011-09-07;Rio Grande;86,6;-0,4;97,19525;2,0;15,0;99,9
2011-09-07;Rio Claro;86,2;-0,5;11,78300;2,5;30,9;147,1
2011-09-06;Cantareira;80,3;-0,1;788,11805;0,0;19,0;91,9
2011-09-06;Alto Tietê;63,3;-0,2;329,38481;0,0;18,8;84,5
2011-09-06;Guarapiranga;59,9;-0,3;102,57237;0,0;7,4;79,7
2011-09-06;Cotia;81,0;-0,2;13,36127;0,0;3,6;88,5
2011-09-06;Rio Grande;87,0;-0,6;97,54543;0,0;13,0;99,9
2011-09-06;Rio Claro;86,7;-0,7;11,85378;0,1;28,4;147,1
2011-09-05;Cantareira;80,4;-0,2;790,00904;0,1;19,0;91,9
2011-09-05;Alto Tietê;63,5;-0,1;330,53193;0,1;18,8;84,5
2011-09-05;Guarapiranga;60,2;-0,1;103,05498;0,0;7,4;79,7
2011-09-05;Cotia;81,2;-0,4;13,39437;0,0;3,6;88,5
2011-09-05;Rio Grande;87,6;-0,5;98,24804;0,0;13,0;99,9
2011-09-05;Rio Claro;87,4;-0,6;11,94269;0,0;28,3;147,1
2011-09-04;Cantareira;80,6;-0,3;791,91029;0,2;19,0;91,9
2011-09-04;Alto Tietê;63,6;-0,3;331,36986;0,2;18,7;84,5
2011-09-04;Guarapiranga;60,3;-0,3;103,29654;0,0;7,4;79,7
2011-09-04;Cotia;81,6;-0,6;13,46071;0,0;3,6;88,5
2011-09-04;Rio Grande;88,1;-0,4;98,77699;0,0;13,0;99,9
2011-09-04;Rio Claro;88,0;-0,7;12,03209;0,1;28,3;147,1
2011-09-03;Cantareira;80,9;-0,2;794,28202;0,0;18,8;91,9
2011-09-03;Alto Tietê;63,9;-0,1;332,60715;0,0;18,5;84,5
2011-09-03;Guarapiranga;60,6;0,1;103,78015;0,0;7,4;79,7
2011-09-03;Cotia;82,2;-0,4;13,56058;0,0;3,6;88,5
2011-09-03;Rio Grande;88,5;-0,5;99,30764;0,0;13,0;99,9
2011-09-03;Rio Claro;88,7;-0,3;12,12197;0,0;28,2;147,1
2011-09-02;Cantareira;81,1;-0,2;796,47082;0,1;18,8;91,9
2011-09-02;Alto Tietê;64,0;-0,2;333,30547;0,0;18,5;84,5
2011-09-02;Guarapiranga;60,5;0,4;103,53826;0,0;7,4;79,7
2011-09-02;Cotia;82,6;-0,2;13,62740;0,0;3,6;88,5
2011-09-02;Rio Grande;89,0;0,2;99,84000;0,0;13,0;99,9
2011-09-02;Rio Claro;89,0;0,0;12,15806;0,1;28,2;147,1
2011-09-01;Cantareira;81,3;0,1;798,16242;18,8;18,8;91,9
2011-09-01;Alto Tietê;64,2;0,3;334,13213;18,5;18,5;84,5
2011-09-01;Guarapiranga;60,1;0,6;102,81359;7,4;7,4;79,7
2011-09-01;Cotia;82,8;0,4;13,66088;3,6;3,6;88,5
2011-09-01;Rio Grande;88,8;0,7;99,66236;13,0;13,0;99,9
2011-09-01;Rio Claro;89,0;1,9;12,15806;28,1;28,1;147,1
2011-08-31;Cantareira;81,2;-0,2;797,65342;1,6;27,0;36,9
2011-08-31;Alto Tietê;63,9;-0,2;332,93593;4,5;30,3;38,4
2011-08-31;Guarapiranga;59,5;0,0;101,84969;16,2;40,6;40,7
2011-08-31;Cotia;82,4;0,2;13,59396;20,0;58,4;40,5
2011-08-31;Rio Grande;88,1;0,2;98,77699;29,5;106,0;49,3
2011-08-31;Rio Claro;87,1;-0,5;11,90707;6,3;74,6;96,8
2011-08-30;Cantareira;81,4;-0,3;799,67982;0,0;25,4;36,9
2011-08-30;Alto Tietê;64,1;-0,2;333,79810;0,0;25,9;38,4
2011-08-30;Guarapiranga;59,5;-0,1;101,84969;0,0;24,4;40,7
2011-08-30;Cotia;82,2;-0,4;13,56058;0,0;38,4;40,5
2011-08-30;Rio Grande;87,9;-0,2;98,60048;0,0;76,5;49,3
2011-08-30;Rio Claro;87,6;-0,3;11,97839;0,0;68,3;96,8
2011-08-29;Cantareira;81,7;-0,2;802,00442;0,0;25,4;36,9
2011-08-29;Alto Tietê;64,3;-0,2;334,62234;0,0;25,9;38,4
2011-08-29;Guarapiranga;59,6;-0,3;102,09041;0,0;24,4;40,7
2011-08-29;Cotia;82,6;-0,4;13,62740;0,0;38,4;40,5
2011-08-29;Rio Grande;88,1;-0,3;98,77699;0,0;76,5;49,3
2011-08-29;Rio Claro;87,9;-0,7;12,01417;0,1;68,3;96,8
2011-08-28;Cantareira;81,9;-0,3;804,55108;0,0;25,4;36,9
2011-08-28;Alto Tietê;64,5;-0,2;335,78087;0,1;25,9;38,4
2011-08-28;Guarapiranga;59,9;-0,3;102,57237;0,0;24,4;40,7
2011-08-28;Cotia;83,0;-0,4;13,69441;0,2;38,4;40,5
2011-08-28;Rio Grande;88,4;-0,1;99,13057;0,2;76,5;49,3
2011-08-28;Rio Claro;88,6;-0,5;12,10396;0,0;68,2;96,8
2011-08-27;Cantareira;82,2;-0,2;807,04173;0,3;25,4;36,9
2011-08-27;Alto Tietê;64,7;-0,2;336,88350;0,0;25,8;38,4
2011-08-27;Guarapiranga;60,2;-0,3;103,05498;0,2;24,4;40,7
2011-08-27;Cotia;83,4;0,0;13,76161;0,0;38,2;40,5
2011-08-27;Rio Grande;88,5;0,0;99,30764;0,5;76,3;49,3
2011-08-27;Rio Claro;89,1;-0,1;12,17614;3,3;68,2;96,8
2011-08-26;Cantareira;82,4;-0,2;809,39201;0,3;25,1;36,9
2011-08-26;Alto Tietê;64,9;-0,1;337,99338;1,6;25,8;38,4
2011-08-26;Guarapiranga;60,5;-0,1;103,53826;1,4;24,2;40,7
2011-08-26;Cotia;83,4;-0,6;13,76161;5,6;38,2;40,5
2011-08-26;Rio Grande;88,5;-0,3;99,30764;2,5;75,8;49,3
2011-08-26;Rio Claro;89,2;-0,7;12,19423;2,7;64,9;96,8
2011-08-25;Cantareira;82,6;-0,2;811,50507;0,0;24,9;36,9
2011-08-25;Alto Tietê;65,0;-0,2;338,67257;0,0;24,2;38,4
2011-08-25;Guarapiranga;60,6;0,1;103,78015;0,0;22,8;40,7
2011-08-25;Cotia;84,0;-0,2;13,86277;0,0;32,6;40,5
2011-08-25;Rio Grande;88,8;0,0;99,66236;0,2;73,3;49,3
2011-08-25;Rio Claro;89,9;-0,4;12,28500;0,0;62,2;96,8
2011-08-24;Cantareira;82,8;-0,2;813,12247;0,2;24,9;36,9
2011-08-24;Alto Tietê;65,2;-0,2;339,65341;0,9;24,2;38,4
2011-08-24;Guarapiranga;60,5;-0,1;103,53826;2,4;22,8;40,7
2011-08-24;Cotia;84,2;-0,2;13,89659;2,2;32,6;40,5
2011-08-24;Rio Grande;88,8;0,1;99,66236;4,2;73,1;49,3
2011-08-24;Rio Claro;90,3;-0,4;12,33969;1,0;62,2;96,8
2011-08-23;Cantareira;83,0;-0,1;814,85190;2,8;24,7;36,9
2011-08-23;Alto Tietê;65,4;-0,1;340,41725;0,6;23,3;38,4
2011-08-23;Guarapiranga;60,6;0,0;103,78015;0,2;20,4;40,7
2011-08-23;Cotia;84,4;-0,5;13,93045;0,4;30,4;40,5
2011-08-23;Rio Grande;88,7;0,0;99,48490;1,2;68,9;49,3
2011-08-23;Rio Claro;90,7;0,4;12,39456;2,0;61,2;96,8
2011-08-22;Cantareira;83,1;-0,2;816,43763;0,0;21,9;36,9
2011-08-22;Alto Tietê;65,5;-0,1;341,16168;0,3;22,7;38,4
2011-08-22;Guarapiranga;60,6;0,5;103,78015;0,2;20,2;40,7
2011-08-22;Cotia;84,9;0,0;13,99833;0,2;30,0;40,5
2011-08-22;Rio Grande;88,7;0,5;99,48490;4,8;67,7;49,3
2011-08-22;Rio Claro;90,3;0,3;12,33969;1,8;59,2;96,8
2011-08-21;Cantareira;83,3;0,0;817,65682;14,8;21,9;36,9
2011-08-21;Alto Tietê;65,6;-0,2;341,75603;12,7;22,5;38,4
2011-08-21;Guarapiranga;60,1;0,5;102,81359;6,8;20,0;40,7
2011-08-21;Cotia;84,9;0,7;13,99833;7,6;29,8;40,5
2011-08-21;Rio Grande;88,2;0,5;98,95368;16,8;62,9;49,3
2011-08-21;Rio Claro;90,0;2,4;12,30321;38,0;57,4;96,8
2011-08-20;Cantareira;83,3;-0,2;818,43532;0,8;7,1;36,9
2011-08-20;Alto Tietê;65,8;-0,2;342,36705;3,6;9,7;38,4
2011-08-20;Guarapiranga;59,6;-0,5;102,09041;10,2;13,2;40,7
2011-08-20;Cotia;84,2;-0,7;13,89659;14,8;22,2;40,5
2011-08-20;Rio Grande;87,7;-0,2;98,42417;15,0;46,1;49,3
2011-08-20;Rio Claro;87,6;-0,7;11,97839;2,1;19,4;96,8
2011-08-19;Cantareira;83,5;-0,3;819,61598;0,1;6,3;36,9
2011-08-19;Alto Tietê;66,0;-0,2;343,51096;0,0;6,2;38,4
2011-08-19;Guarapiranga;60,1;-0,2;102,81359;0,0;3,0;40,7
2011-08-19;Cotia;84,9;-0,4;13,99833;0,0;7,4;40,5
2011-08-19;Rio Grande;87,9;-0,2;98,60048;0,0;31,1;49,3
2011-08-19;Rio Claro;88,3;-0,7;12,06799;0,1;17,3;96,8
2011-08-18;Cantareira;83,8;-0,1;822,68309;0,0;6,3;36,9
2011-08-18;Alto Tietê;66,2;-0,3;344,76351;0,0;6,1;38,4
2011-08-18;Guarapiranga;60,3;-0,5;103,29654;0,0;3,0;40,7
2011-08-18;Cotia;85,3;-0,6;14,06639;0,0;7,4;40,5
2011-08-18;Rio Grande;88,1;-0,1;98,77699;0,0;31,1;49,3
2011-08-18;Rio Claro;89,0;-0,5;12,15806;0,3;17,2;96,8
2011-08-17;Cantareira;83,9;-0,3;824,12295;0,0;6,3;36,9
2011-08-17;Alto Tietê;66,5;-0,2;346,02510;0,1;6,1;38,4
2011-08-17;Guarapiranga;60,8;-0,5;104,02220;0,0;3,0;40,7
2011-08-17;Cotia;85,9;-0,4;14,16886;0,2;7,4;40,5
2011-08-17;Rio Grande;88,2;-0,3;98,95368;0,0;31,1;49,3
2011-08-17;Rio Claro;89,5;-0,5;12,23048;0,0;16,9;96,8
2011-08-16;Cantareira;84,2;-0,2;826,53143;0,1;6,3;36,9
2011-08-16;Alto Tietê;66,7;-0,2;347,35160;0,2;6,1;38,4
2011-08-16;Guarapiranga;61,3;-0,3;104,99202;0,0;3,0;40,7
2011-08-16;Cotia;86,3;-0,6;14,23741;0,0;7,2;40,5
2011-08-16;Rio Grande;88,5;-0,3;99,30764;0,2;31,1;49,3
2011-08-16;Rio Claro;90,0;-0,4;12,30321;0,0;16,9;96,8
2011-08-15;Cantareira;84,4;-0,2;828,65480;0,0;6,2;36,9
2011-08-15;Alto Tietê;66,9;-0,1;348,22997;0,5;5,9;38,4
2011-08-15;Guarapiranga;61,6;-0,2;105,47791;0,0;3,0;40,7
2011-08-15;Cotia;86,9;-0,4;14,34060;0,0;7,2;40,5
2011-08-15;Rio Grande;88,8;0,1;99,66236;3,0;30,9;49,3
2011-08-15;Rio Claro;90,4;-0,3;12,35796;5,0;16,9;96,8
2011-08-14;Cantareira;84,6;-0,2;830,84130;0,1;6,2;36,9
2011-08-14;Alto Tietê;67,0;-0,2;348,89964;0,1;5,4;38,4
2011-08-14;Guarapiranga;61,8;-0,1;105,72109;0,0;3,0;40,7
2011-08-14;Cotia;87,3;-0,5;14,40963;0,0;7,2;40,5
2011-08-14;Rio Grande;88,7;-0,1;99,48490;0,2;27,9;49,3
2011-08-14;Rio Claro;90,7;-0,4;12,39456;0,0;11,9;96,8
2011-08-13;Cantareira;84,8;-0,2;832,94637;0,1;6,1;36,9
2011-08-13;Alto Tietê;67,2;-0,2;349,86809;0,1;5,3;38,4
2011-08-13;Guarapiranga;61,9;-0,6;105,96443;0,0;3,0;40,7
2011-08-13;Cotia;87,8;-0,4;14,47886;0,0;7,2;40,5
2011-08-13;Rio Grande;88,8;-0,4;99,66236;0,2;27,7;49,3
2011-08-13;Rio Claro;91,1;-0,5;12,44961;0,2;11,9;96,8
2011-08-12;Cantareira;85,0;-0,2;835,17073;0,0;6,1;36,9
2011-08-12;Alto Tietê;67,4;-0,2;350,99795;0,0;5,2;38,4
2011-08-12;Guarapiranga;62,5;-0,4;106,93940;0,0;3,0;40,7
2011-08-12;Cotia;88,2;-0,4;14,54829;0,0;7,2;40,5
2011-08-12;Rio Grande;89,2;0,0;100,01783;0,0;27,5;49,3
2011-08-12;Rio Claro;91,6;-0,6;12,52328;0,0;11,7;96,8
2011-08-11;Cantareira;85,2;-0,2;836,48077;1,1;6,1;36,9
2011-08-11;Alto Tietê;67,6;-0,2;352,08082;1,7;5,2;38,4
2011-08-11;Guarapiranga;62,9;-0,3;107,67228;1,2;3,0;40,7
2011-08-11;Cotia;88,6;-0,2;14,61791;1,6;7,2;40,5
2011-08-11;Rio Grande;89,2;0,7;100,01783;21,5;27,5;49,3
2011-08-11;Rio Claro;92,2;-0,4;12,59728;6,3;11,7;96,8
2011-08-10;Cantareira;85,4;-0,2;838,71713;0,6;5,0;36,9
2011-08-10;Alto Tietê;67,8;-0,1;352,88281;2,2;3,6;38,4
2011-08-10;Guarapiranga;63,2;-0,3;108,16164;0,0;1,8;40,7
2011-08-10;Cotia;88,8;-0,2;14,65279;0,4;5,6;40,5
2011-08-10;Rio Grande;88,5;0,1;99,30764;1,0;6,0;49,3
2011-08-10;Rio Claro;92,6;-0,5;12,65298;2,0;5,4;96,8
2011-08-09;Cantareira;85,6;-0,1;840,32921;0,0;4,4;36,9
2011-08-09;Alto Tietê;67,9;-0,2;353,63872;0,0;1,4;38,4
2011-08-09;Guarapiranga;63,5;-0,3;108,65163;0,0;1,8;40,7
2011-08-09;Cotia;89,0;0,0;14,68772;1,4;5,2;40,5
2011-08-09;Rio Grande;88,4;-0,1;99,13057;0,0;5,0;49,3
2011-08-09;Rio Claro;93,1;-0,7;12,72753;0,5;3,4;96,8
2011-08-08;Cantareira;85,7;-0,2;842,06533;0,0;4,4;36,9
2011-08-08;Alto Tietê;68,1;-0,3;354,64719;0,0;1,4;38,4
2011-08-08;Guarapiranga;63,8;-0,4;109,14224;0,0;1,8;40,7
2011-08-08;Cotia;89,0;-0,5;14,68772;0,0;3,8;40,5
2011-08-08;Rio Grande;88,5;0,0;99,30764;0,0;5,0;49,3
2011-08-08;Rio Claro;93,8;-0,6;12,82116;0,0;2,9;96,8
2011-08-07;Cantareira;85,9;-0,2;843,96235;0,0;4,4;36,9
2011-08-07;Alto Tietê;68,4;-0,2;355,94702;0,0;1,4;38,4
2011-08-07;Guarapiranga;64,2;-0,4;109,87929;0,0;1,8;40,7
2011-08-07;Cotia;89,5;-0,4;14,75773;0,0;3,8;40,5
2011-08-07;Rio Grande;88,5;0,0;99,30764;0,0;5,0;49,3
2011-08-07;Rio Claro;94,4;-0,5;12,89643;0,1;2,9;96,8
2011-08-06;Cantareira;86,1;-0,2;845,15514;0,0;4,4;36,9
2011-08-06;Alto Tietê;68,6;-0,3;356,96529;0,1;1,3;38,4
2011-08-06;Guarapiranga;64,6;-0,2;110,61772;0,0;1,8;40,7
2011-08-06;Cotia;89,9;0,0;14,82793;0,2;3,8;40,5
2011-08-06;Rio Grande;88,5;0,1;99,30764;0,2;5,0;49,3
2011-08-06;Rio Claro;94,9;-0,4;12,97202;0,0;2,8;96,8
2011-08-05;Cantareira;86,3;-0,2;847,66651;0,1;4,4;36,9
2011-08-05;Alto Tietê;68,9;-0,2;358,53975;0,1;1,2;38,4
2011-08-05;Guarapiranga;64,8;-0,4;110,86416;0,0;1,8;40,7
2011-08-05;Cotia;89,9;-0,4;14,82793;0,0;3,6;40,5
2011-08-05;Rio Grande;88,4;-0,1;99,13057;0,0;4,8;49,3
2011-08-05;Rio Claro;95,3;-0,4;13,02892;0,1;2,8;96,8
2011-08-04;Cantareira;86,5;-0,1;849,01415;3,8;4,4;36,9
2011-08-04;Alto Tietê;69,1;-0,3;359,88283;0,7;1,1;38,4
2011-08-04;Guarapiranga;65,2;-0,3;111,60438;0,0;1,8;40,7
2011-08-04;Cotia;90,3;-0,4;14,89834;0,0;3,6;40,5
2011-08-04;Rio Grande;88,5;0,0;99,30764;0,0;4,8;49,3
2011-08-04;Rio Claro;95,7;-0,6;13,08601;1,4;2,7;96,8
2011-08-03;Cantareira;86,6;-0,3;850,69514;0,4;0,6;36,9
2011-08-03;Alto Tietê;69,4;-0,3;361,42529;0,0;0,4;38,4
2011-08-03;Guarapiranga;65,5;-0,4;112,09860;0,0;1,8;40,7
2011-08-03;Cotia;90,7;-0,3;14,96893;0,0;3,6;40,5
2011-08-03;Rio Grande;88,5;-0,2;99,30764;0,0;4,8;49,3
2011-08-03;Rio Claro;96,3;-0,3;13,16240;0,2;1,3;96,8
2011-08-02;Cantareira;86,9;-0,2;853,35100;0,2;0,2;36,9
2011-08-02;Alto Tietê;69,7;-0,3;362,98699;0,4;0,4;38,4
2011-08-02;Guarapiranga;65,9;-0,3;112,84104;1,6;1,8;40,7
2011-08-02;Cotia;91,0;0,0;15,00430;2,6;3,6;40,5
2011-08-02;Rio Grande;88,7;0,0;99,48490;2,8;4,8;49,3
2011-08-02;Rio Claro;96,6;-0,4;13,20072;0,9;1,1;96,8
2011-08-01;Cantareira;87,1;-0,1;855,37201;0,0;0,0;36,9
2011-08-01;Alto Tietê;70,0;-0,3;364,49934;0,0;0,0;38,4
2011-08-01;Guarapiranga;66,2;-0,1;113,33673;0,2;0,2;40,7
2011-08-01;Cotia;91,0;0,0;15,00430;1,0;1,0;40,5
2011-08-01;Rio Grande;88,7;0,0;99,48490;2,0;2,0;49,3
2011-08-01;Rio Claro;97,0;-0,2;13,25835;0,2;0,2;96,8
2011-07-31;Cantareira;87,2;-0,1;856,27239;2,9;4,2;49,9
2011-07-31;Alto Tietê;70,3;-0,2;365,89150;4,8;9,0;49,0
2011-07-31;Guarapiranga;66,3;-0,2;113,58479;2,6;6,2;41,8
2011-07-31;Cotia;91,0;-0,4;15,00430;3,2;5,6;54,6
2011-07-31;Rio Grande;88,7;-0,3;99,48490;7,0;16,9;56,5
2011-07-31;Rio Claro;97,2;-0,5;13,27760;4,4;48,6;92,5
2011-07-30;Cantareira;87,3;-0,2;857,35550;0,0;1,4;49,9
2011-07-30;Alto Tietê;70,5;-0,2;366,87141;0,0;4,3;49,0
2011-07-30;Guarapiranga;66,5;-0,6;113,83299;0,0;3,6;41,8
2011-07-30;Cotia;91,4;-0,2;15,07519;0,0;2,4;54,6
2011-07-30;Rio Grande;89,0;-0,3;99,84000;0,0;9,9;56,5
2011-07-30;Rio Claro;97,7;-0,6;13,35481;0,0;44,2;92,5
2011-07-29;Cantareira;87,5;-0,2;859,77806;0,0;1,4;49,9
2011-07-29;Alto Tietê;70,7;-0,2;368,20335;0,0;4,3;49,0
2011-07-29;Guarapiranga;67,1;-0,4;114,82725;0,0;3,6;41,8
2011-07-29;Cotia;91,6;-0,2;15,11071;0,0;2,4;54,6
2011-07-29;Rio Grande;89,3;-0,3;100,19586;0,0;9,9;56,5
2011-07-29;Rio Claro;98,3;-0,4;13,43234;0,0;44,2;92,5
2011-07-28;Cantareira;87,7;-0,2;861,37287;0,1;1,4;49,9
2011-07-28;Alto Tietê;70,9;-0,3;369,36469;0,2;4,2;49,0
2011-07-28;Guarapiranga;67,5;-0,3;115,57442;0,0;3,6;41,8
2011-07-28;Cotia;91,8;0,0;15,14628;0,0;2,4;54,6
2011-07-28;Rio Grande;89,6;-0,2;100,55248;0,0;9,9;56,5
2011-07-28;Rio Claro;98,7;-0,6;13,49071;0,2;44,2;92,5
2011-07-27;Cantareira;87,9;-0,1;862,92694;0,2;1,3;49,9
2011-07-27;Alto Tietê;71,2;-0,4;370,89391;0,1;4,1;49,0
2011-07-27;Guarapiranga;67,8;-0,3;116,07324;0,0;3,6;41,8
2011-07-27;Cotia;91,8;-0,2;15,14628;0,0;2,4;54,6
2011-07-27;Rio Grande;89,8;-0,2;100,73107;0,0;9,9;56,5
2011-07-27;Rio Claro;99,3;-0,4;13,56881;0,1;44,0;92,5
2011-07-26;Cantareira;88,0;-0,2;864,40599;0,1;1,1;49,9
2011-07-26;Alto Tietê;71,6;-0,1;372,60731;0,1;3,9;49,0
